,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences
0,bert-base-uncased,1,not_processed_together,0.2992828988915832,0.11599642328790848,0.05234031695099898,0.17136308954090776
1,bert-base-uncased,2,not_processed_together,0.30460898851945567,0.10231134747244401,0.06023502210107628,0.15137685420508007
2,bert-base-uncased,3,not_processed_together,0.3045754601318328,0.10623695387051198,0.06019705896418284,0.1567535208760006
3,bert-base-uncased,4,not_processed_together,0.31784039162007977,0.11967972439490847,0.07987687713403593,0.1771352199462452
4,bert-base-uncased,5,not_processed_together,0.3293746644158662,0.11436662539567526,0.09697574443638783,0.16997504858957888
5,bert-base-uncased,6,not_processed_together,0.3275769489481602,0.11839530090797121,0.09431886729509979,0.17556177611309756
6,bert-base-uncased,7,not_processed_together,0.3169247696924153,0.11939618645791719,0.0785294569949452,0.1763008069789414
7,bert-base-uncased,8,not_processed_together,0.31597561937712826,0.12220375062107958,0.07714407371896104,0.17964404359960207
8,bert-base-uncased,9,not_processed_together,0.32391446123750267,0.11875241690554804,0.08892918673873682,0.1744066252044208
9,bert-base-uncased,10,not_processed_together,0.32839198571295625,0.12143016635289086,0.09555239802351023,0.17925103923915175
10,bert-base-uncased,11,not_processed_together,0.3293076076406206,0.11203203454199832,0.09689981816260099,0.16565536803925032
11,bert-base-uncased,12,not_processed_together,0.32924055086537507,0.12414868435845319,0.0968238918888141,0.1828871102147933
12,roberta-base,1,not_processed_together,0.24808794518154736,0.1233117354036356,-0.023646152313338442,0.18223589838888027
13,roberta-base,2,not_processed_together,0.2507006974140494,0.12415946405647672,-0.01975574444363994,0.18306259426198684
14,roberta-base,3,not_processed_together,0.2745172229951727,0.12398262971924191,0.015599594615687438,0.18262040830358695
15,roberta-base,4,not_processed_together,0.2816074997031283,0.12363021042751894,0.026113213770159353,0.1824634883046312
16,roberta-base,5,not_processed_together,0.29836727696391885,0.12858940837113425,0.050992896811908245,0.18974767087387406
17,roberta-base,6,not_processed_together,0.30718821236433486,0.13898532077966494,0.06408746683388135,0.20520823435336594
18,roberta-base,7,not_processed_together,0.2939903376513336,0.13345008060345942,0.044483574937815115,0.19741774343204918
19,roberta-base,8,not_processed_together,0.30990154975970524,0.13223483709546166,0.06809176411426016,0.19587656032855338
20,roberta-base,9,not_processed_together,0.3160762045399965,0.13471946283522096,0.07725796312964132,0.19953220325845708
21,roberta-base,10,not_processed_together,0.303726894979414,0.1350572056541233,0.05892556509887896,0.20011570727030978
22,roberta-base,11,not_processed_together,0.29134405703120875,0.14162684487785335,0.0405552039312232,0.2096126401836901
23,roberta-base,12,not_processed_together,0.2974851834238772,0.14629617303963277,0.04968343980971093,0.2161775144526711
24,bert-base-japanese,1,not_processed_together,0.25344756319704254,0.15517497014982168,-0.015713484026367727,0.23031558238580374
25,bert-base-japanese,2,not_processed_together,0.257790974122005,0.1429263630270315,-0.009242125289168037,0.21140453342736557
26,bert-base-japanese,3,not_processed_together,0.24985213226163056,0.14117211315742884,-0.021027238308943815,0.2088420079235693
27,bert-base-japanese,4,not_processed_together,0.24985213226163058,0.14508622854222106,-0.021027238308943826,0.21467212226094315
28,bert-base-japanese,5,not_processed_together,0.24988566064925335,0.1461103007169326,-0.020989275172050393,0.21654238617842886
29,bert-base-japanese,6,not_processed_together,0.25256546965700094,0.15222268984999845,-0.017022941028565032,0.22593730997426872
30,bert-base-japanese,7,not_processed_together,0.2560603154295446,0.1575017818599196,-0.011823076156669218,0.23344356128036745
31,bert-base-japanese,8,not_processed_together,0.2507677541892949,0.1565291285173264,-0.01967981816985308,0.23202772152508785
32,bert-base-japanese,9,not_processed_together,0.2596222179773338,0.1559463768821348,-0.006547285010986546,0.2314259192576588
33,bert-base-japanese,10,not_processed_together,0.26318412052512297,0.1352949447027933,-0.0012714938653038738,0.20108837328950682
34,bert-base-japanese,11,not_processed_together,0.26759458822533105,0.13159640798485553,0.005275791145682673,0.19557561905691662
35,bert-base-japanese,12,not_processed_together,0.25073422580167215,0.13079391866482526,-0.019717781306746514,0.19337170930666037
36,openai-community/gpt2,1,not_processed_together,0.29046196349116726,0.12885308127499967,0.03924574692902587,0.19059356089843918
37,openai-community/gpt2,2,not_processed_together,0.29575452473141683,0.13128349917007315,0.04710248894220973,0.1941780183546466
38,openai-community/gpt2,3,not_processed_together,0.2957545247314169,0.12583638953120418,0.04710248894220974,0.18606096597365887
39,openai-community/gpt2,4,not_processed_together,0.3010470859716665,0.13554261114235547,0.054959230955393595,0.2004879330020613
40,openai-community/gpt2,5,not_processed_together,0.3116322084521657,0.13641555313884085,0.07067271498176135,0.20171869399295442
41,openai-community/gpt2,6,not_processed_together,0.30545755367187444,0.138894209936713,0.06150651596638015,0.2054523171397746
42,openai-community/gpt2,7,not_processed_together,0.30369336659179125,0.13635327200613898,0.05888760196198553,0.2016782204595727
43,openai-community/gpt2,8,not_processed_together,0.31604267615237375,0.14722951787521846,0.07721999999274788,0.21780308797845938
44,openai-community/gpt2,9,not_processed_together,0.31780686323245694,0.14305569224628528,0.07983891399714252,0.2115738331126812
45,openai-community/gpt2,10,not_processed_together,0.3081038342919993,0.15116222667336462,0.0654348869729721,0.223708102277483
46,openai-community/gpt2,11,not_processed_together,0.30192917951170806,0.14220010670762123,0.05626868795759091,0.21039931106841425
47,openai-community/gpt2,12,not_processed_together,0.2719379991502935,0.12520565319591104,0.011747149882882368,0.18529186935534492
48,microsoft/phi-1,1,not_processed_together,0.2570094657448318,0.12633757287804354,-0.010437692880685055,0.1878511455190613
49,microsoft/phi-1,2,not_processed_together,0.26226849859745865,0.11399221720158567,-0.0026189140043946227,0.1690974994927633
50,microsoft/phi-1,3,not_processed_together,0.2693587753054142,0.12311177663851129,0.007894705150077288,0.18298311420520894
51,microsoft/phi-1,4,not_processed_together,0.2754999016980827,0.1354392155095531,0.01702294102856504,0.20086831397968802
52,microsoft/phi-1,5,not_processed_together,0.27553343008570547,0.1426022638434459,0.01706090416545846,0.21184802667476615
53,microsoft/phi-1,6,not_processed_together,0.28170808486599674,0.14083965400337628,0.026227103180839637,0.20919520861296864
54,microsoft/phi-1,7,not_processed_together,0.28788273964628797,0.14011937992090198,0.03539330219622081,0.20808818098576645
55,microsoft/phi-1,8,not_processed_together,0.2896133983387484,0.14103852650955828,0.037974253063722,0.20909941453229933
56,microsoft/phi-1,9,not_processed_together,0.2896133983387484,0.14169900254835716,0.037974253063722006,0.21008114573063238
57,microsoft/phi-1,10,not_processed_together,0.2931417724989148,0.1416918629704748,0.04321208107251124,0.2100484952823285
58,microsoft/phi-1,11,not_processed_together,0.29399033765133364,0.14126729872835841,0.04448357493781511,0.2090604594605786
59,microsoft/phi-1,12,not_processed_together,0.2948724311913752,0.13891350410680428,0.04579303194001242,0.20554954102402334
60,microsoft/phi-1,13,not_processed_together,0.28869777641108396,0.136572106164353,0.036626832924631265,0.20210293632749707
61,microsoft/phi-1,14,not_processed_together,0.29663661827145843,0.1364804444850631,0.04841194594440705,0.20191416784883348
62,microsoft/phi-1,15,not_processed_together,0.2939903376513336,0.13518793371118482,0.04448357493781512,0.2000064299120519
63,microsoft/phi-1,16,not_processed_together,0.2869335893310007,0.13306643937061913,0.03400791892023664,0.196893902209802
64,microsoft/phi-1,17,not_processed_together,0.28869777641108396,0.13169947091649098,0.036626832924631265,0.194845935128199
65,microsoft/phi-1,18,not_processed_together,0.2984008053515417,0.1339799877531813,0.05103085994880168,0.19817752425505353
66,microsoft/phi-1,19,not_processed_together,0.30016499243162487,0.1338720753890802,0.053649773953196304,0.19800490614785254
67,microsoft/phi-1,20,not_processed_together,0.2957880531190396,0.13313324023040504,0.04714045207910319,0.19730697187951418
68,microsoft/phi-1,21,not_processed_together,0.29843433373916445,0.1361357148172806,0.05106882308569512,0.2017541387686708
69,microsoft/phi-1,22,not_processed_together,0.2975522401991228,0.13889591592141712,0.049759366083497805,0.20586396616493566
70,microsoft/phi-1,23,not_processed_together,0.286900060943378,0.1395174194634712,0.0339699557833432,0.20613502491032945
71,microsoft/phi-1,24,not_processed_together,0.2605043115173754,0.12563402505721283,-0.005237828008789244,0.18640340047646844
72,meta-llama/Llama-3.2-1B,1,not_processed_together,0.29924937050396044,0.11512448503124482,0.05230235381410556,0.16961766559157485
73,meta-llama/Llama-3.2-1B,2,not_processed_together,0.3027777446641268,0.11563030093956392,0.057540181822894804,0.17034629857589834
74,meta-llama/Llama-3.2-1B,3,not_processed_together,0.2956874679561711,0.12082289502023735,0.0470265626684229,0.17772963906340414
75,meta-llama/Llama-3.2-1B,4,not_processed_together,0.2992493705039604,0.11753242592299866,0.05230235381410555,0.17321870678991308
76,meta-llama/Llama-3.2-1B,5,not_processed_together,0.3125478303798301,0.12417209164206117,0.07202013512085208,0.1838610064274079
77,meta-llama/Llama-3.2-1B,6,not_processed_together,0.3204531438525818,0.13092718995155073,0.08376728500373445,0.19347748760769304
78,meta-llama/Llama-3.2-1B,7,not_processed_together,0.317806863232457,0.12191263342125515,0.0798389139971425,0.18004945944280695
79,meta-llama/Llama-3.2-1B,8,not_processed_together,0.3169247696924154,0.12056351598021542,0.0785294569949452,0.17804285577366824
80,meta-llama/Llama-3.2-1B,9,not_processed_together,0.32313295286032945,0.12414764786051281,0.08773361914721979,0.1837490610074643
81,meta-llama/Llama-3.2-1B,10,not_processed_together,0.29836727696391885,0.11477757362578808,0.050992896811908245,0.16910579882030252
82,meta-llama/Llama-3.2-1B,11,not_processed_together,0.3063061188242932,0.11998289004966674,0.06277800983168404,0.17682848718605232
83,meta-llama/Llama-3.2-1B,12,not_processed_together,0.300131464044002,0.11746786764898104,0.05361181081630286,0.17311531126939328
84,meta-llama/Llama-3.2-1B,13,not_processed_together,0.3010135575840437,0.11000591015812541,0.05492126781850017,0.16194433781655676
85,meta-llama/Llama-3.2-1B,14,not_processed_together,0.3018956511240853,0.11968255118796894,0.056230724820697485,0.17641307224564726
86,meta-llama/Llama-3.2-1B,15,not_processed_together,0.29310824411129194,0.11050348516774848,0.04317411793561781,0.16321761464606105
87,meta-llama/Llama-3.2-1B,16,not_processed_together,0.2878156828710424,0.12476260552952972,0.035317375922433954,0.1845177514631379
