,model,layer,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
0,roberta-base,1,0.2606420329552139,0.09112367379302,0.07078660439244164,0.1683650711569089,0.46973784141589986,0.11265360488266873,0.45985745709947917,0.19902973593730394,0.3627101864258208,0.11304988527771503,0.3169488525662255,0.19808407913806067
1,roberta-base,2,0.2687394138563455,0.0942076646068907,0.0851526682797186,0.17526562084802771,0.4661200198478663,0.12059231692122022,0.5020775960596368,0.17927390768944856,0.3440721115204937,0.11729540848581164,0.27024639914400966,0.17473051748947024
2,roberta-base,3,0.29637896291055843,0.1114176145013881,0.12316488448033401,0.19158932719895316,0.4825355694655251,0.11443388598226481,0.5471761434860726,0.1561734776616361,0.32383937811534025,0.12342097121740474,0.20092517722678876,0.16963553134293552
3,roberta-base,4,0.3190919726216938,0.1256529423825208,0.14273081323950682,0.20411994510342704,0.4920605597673328,0.11231049101912309,0.5806527509301866,0.13891511542029283,0.28297069707535916,0.12099030259044442,0.12486960501255316,0.17924472148262305
4,roberta-base,5,0.33308875850722114,0.1271400117139868,0.17677669529663692,0.2154643755225944,0.4762319961098514,0.11099727407145427,0.5719780836150885,0.1388468999824412,0.28747433026104596,0.12020201701134828,0.13029127208448946,0.1720945236158467
5,roberta-base,6,0.32920072508838066,0.13323025798794305,0.19903746433399122,0.2036026685464408,0.45755452892707993,0.12210689462567285,0.5622190828856032,0.15672351501448456,0.28746451326864797,0.12017896886141338,0.13137560549887675,0.18474298105821144
6,roberta-base,7,0.32122107341864153,0.13611009226113013,0.17816207857262106,0.20329227349347254,0.4691495766116485,0.12507770389794118,0.5753688122601414,0.1433109607310482,0.280388904454776,0.1229551836411012,0.11092550383264627,0.19074621659472824
7,roberta-base,8,0.324956995859299,0.13892318098471992,0.1833999065814103,0.21015817675612208,0.459580914348161,0.14127280795763275,0.5818748127464649,0.151745314797102,0.26677082609672415,0.1261449705819152,0.07839550140102851,0.17798464645846995
8,roberta-base,9,0.3151386106742525,0.1415732899102264,0.16761049628125577,0.2187067613547352,0.45744881775982676,0.13900599049931267,0.5914960850740593,0.15010319919081405,0.26849093262062124,0.13065532882752798,0.0717372677075775,0.18238060079146629
9,roberta-base,10,0.30864400925762236,0.14410526264792844,0.15320646925708528,0.22517711364676493,0.4730374055836235,0.14708620234736178,0.5925804184884466,0.16355330076754504,0.2500566316627666,0.13806970193779972,0.0433923657263813,0.19810883411712604
10,roberta-base,11,0.2964108680027858,0.13731372096334632,0.12047004420215254,0.21776391994206076,0.532453426790264,0.12632755178985283,0.6207730872625151,0.12634684583841885,0.24726180196843434,0.13254920333558884,0.010862363294763526,0.18389195041236678
11,roberta-base,12,0.2766357003463976,0.12403321259353468,0.09820927516479827,0.20619270622106264,0.5213884803538141,0.12712066771370806,0.6327007548207751,0.11709363291992303,0.231161908864831,0.12797325190695555,0.020773597231376315,0.18020746732205048
12,bert-base-uncased,1,0.28648153854138714,0.07937139348805401,0.06547285010986552,0.16490842119180138,0.49611855271337435,0.1076161541134096,0.3968972548640727,0.20674379855434952,0.3973673482712462,0.11011035059495967,0.3786797405827355,0.19578383206252004
13,bert-base-uncased,2,0.2868731406538549,0.07965432989029068,0.07340551839683623,0.17387508418853886,0.48890917469494194,0.11373823807155069,0.39588178565063087,0.2107421136845938,0.3899680482540185,0.1155693265741905,0.38200885742946106,0.20359937316386598
14,bert-base-uncased,3,0.29041697294739566,0.08685529290877655,0.07860538326873205,0.19876181190131112,0.479777248874351,0.11272920544176461,0.4187216515537088,0.18393340253565008,0.3707715595413179,0.11478785509980849,0.34738630477263255,0.2026761094569341
15,bert-base-uncased,4,0.2937500026800369,0.09229887505312136,0.1153081424671502,0.20712575648793163,0.48578118030104356,0.10425956479348095,0.511393140811293,0.15817795487268257,0.33722233755492365,0.11098219532277702,0.24972018087421546,0.16377498273659616
16,bert-base-uncased,5,0.30722125605765954,0.10310985616237237,0.11654167319556064,0.22748023324186886,0.5110709463097113,0.10796410096244427,0.5470384150841815,0.1656299362227638,0.28822327930810493,0.11698162913395645,0.1769176089031416,0.16389681266868172
17,bert-base-uncased,6,0.3158809546579112,0.11585878101086902,0.14404027024170415,0.22183608427242485,0.4760618529233905,0.12274555049328176,0.5524600821561179,0.16032768072865608,0.2698262065120639,0.11401830409299027,0.14655627330029838,0.17935515916089043
18,bert-base-uncased,7,0.31360867493565875,0.12166323685709306,0.13094570021973104,0.22160407854298658,0.4639907493791616,0.12184427704621556,0.5383637477690834,0.16031966179879178,0.26928511374677877,0.11264252854920632,0.1584839408585582,0.19597550372716904
19,bert-base-uncased,8,0.31327525093352043,0.12443647842110159,0.13880244223291494,0.22053370853019177,0.4598489703577174,0.1288202482899084,0.5654720831287651,0.1562728939448855,0.25043600485982315,0.11611339793665866,0.09992993648164622,0.18647287541941682
20,bert-base-uncased,9,0.3102269829790097,0.13043083588538001,0.1532064692570853,0.2345756171570461,0.4830604635506794,0.1329918904838026,0.5763154172726376,0.167284179180188,0.22128869077310254,0.11874171909498946,0.05655659990615587,0.1895144783450433
21,bert-base-uncased,10,0.314903081624872,0.12084726191015228,0.13225515722192832,0.21965726514036307,0.5223898412525103,0.12890525852303455,0.5839057511733484,0.1662622597056224,0.24178997240895334,0.13124210199007358,0.04571326576228326,0.19748415751816914
22,bert-base-uncased,11,0.3095364048422674,0.11751582833554099,0.1152322161933633,0.21153304164879463,0.5472419423151753,0.11696846300576479,0.5806527509301866,0.1708038421760758,0.24889767419601863,0.13521960522095364,0.0370385984471852,0.22894595445387336
23,bert-base-uncased,12,0.3061845797692679,0.11290631563389826,0.12047004420215256,0.21491057890968907,0.5418569013670731,0.11654355707291061,0.5643877497143779,0.1695594839271016,0.25814106437331813,0.13624450665467894,0.05221926624860682,0.217374635729793
24,distilroberta,1,0.2553248635133306,0.10031210953052072,0.09173791642759858,0.1809989648527257,0.45855022781753213,0.12181103622384422,0.4576887902707047,0.18125918592818713,0.34075490140303216,0.11254451045780908,0.31478018573745103,0.18547021147164505
25,distilroberta,2,0.30574894314688944,0.10541513616467221,0.12570787221094182,0.1854812448229469,0.48625386657148933,0.1062477127004916,0.5622190828856032,0.13547747888012907,0.3126827502426038,0.11767231237461806,0.1769176089031416,0.15459366817560796
26,distilroberta,3,0.31617943407251353,0.115757937121476,0.15713484026367724,0.1956312984628779,0.4709782033688132,0.10271584054198798,0.5643877497143777,0.15061008993182456,0.29766837779783234,0.11816416268640924,0.16065260768733272,0.16852930873372524
27,distilroberta,4,0.32724102125912485,0.12276699510630777,0.17284832429004499,0.19552609205652613,0.4575235757294969,0.11553802813708294,0.5893274182452847,0.13111273241642837,0.2745422285610649,0.12270828662271863,0.11836360452622964,0.16668899073726057
28,distilroberta,5,0.31842908449656043,0.12609479909415078,0.151897012254888,0.21748027045782517,0.5062398685875951,0.1118444162484338,0.6261947543344515,0.0936995226427915,0.2567982917951271,0.13507013258307057,0.0630626003924794,0.14206191128460757
29,distilroberta,6,0.30363514693161126,0.12060365026654654,0.11654167319556064,0.20158409015759138,0.5250247978923618,0.11099530326978216,0.6099297531186426,0.11061707453074056,0.2691726887415129,0.12570707376388482,0.0923396025809354,0.1614707190448966
30,xlnet-base-cased,1,0.2674930607282105,0.09024068538061318,0.0195659287591728,0.16213411787936585,0.476293314972341,0.12152732130603612,0.4056407863801162,0.1953003003935174,0.39979032918279317,0.12121928236801209,0.36899685645681396,0.20299545597861923
31,xlnet-base-cased,2,0.23883329324565203,0.10081946263421815,0.05361181081630286,0.19961326159795967,0.45565556855496764,0.13797319249205534,0.481978410220946,0.18513588341010367,0.2984642321527472,0.12898793087249735,0.2473992808383135,0.21328796634237268
32,xlnet-base-cased,3,0.23991557663822063,0.09625960842430972,0.06416339310766822,0.17886914238074142,0.45605417603251863,0.13322711236677282,0.5329420806971471,0.18642909484644385,0.28461393940894436,0.11896037187940421,0.1812549425606907,0.21094398275922574
33,xlnet-base-cased,4,0.2249186446397554,0.10036310342502677,0.0746390491252467,0.18726150813230025,0.44448761005922977,0.13005593319898007,0.552460082156118,0.16552367474458624,0.24229871518082172,0.11315662879316699,0.15306227378662193,0.19596524238069396
34,xlnet-base-cased,5,0.19926904593523406,0.0996633430400276,0.07987687713403593,0.21587779782544647,0.37847542617442653,0.14248836177652424,0.5633034162999906,0.16477664371356635,0.22084962620721443,0.12670085837946238,0.11836360452622961,0.20911428034267726
35,xlnet-base-cased,6,0.17711312529831894,0.09290700913856105,0.09166199015381174,0.2003939877913894,0.345503559553167,0.1478217338887236,0.5676407499575394,0.16185387669234455,0.19119567171829502,0.12565682550070872,0.0825806018514501,0.2060426190183024
36,xlnet-base-cased,7,0.1607377641593272,0.09387227420197718,0.07725796312964131,0.21348165497204252,0.3296254955971277,0.15067882870859797,0.5708937502007013,0.15415208614974732,0.16558974590623216,0.12329186394407053,0.06414693380686669,0.205071282972182
37,xlnet-base-cased,8,0.16013193874556825,0.09355356370125659,0.09297144715600904,0.20909941453229933,0.31385371382219357,0.14890402760935426,0.5643877497143777,0.15014095282382312,0.15874129558189662,0.11695268275633859,0.04571326576228327,0.22139925283289552
38,xlnet-base-cased,9,0.15001640999738786,0.09548111416554005,0.08380524814062788,0.20481180092886653,0.30322930959648636,0.16053076579768807,0.5524600821561177,0.15811229501748383,0.14095547369331765,0.11559135401014536,0.05221926624860682,0.22123483891960122
39,xlnet-base-cased,10,0.16431007332851827,0.09815327167716327,0.08118633413623326,0.21128972301263133,0.3340545010205985,0.15268038596561379,0.5687250833719267,0.14201161862954048,0.1421631056745151,0.11379414253349218,0.040291598690346965,0.2211776322300389
40,xlnet-base-cased,11,0.18799485866984342,0.10754855148513355,0.09428090415820636,0.21411123604140203,0.3695920949243801,0.13976326387671517,0.5567974158136669,0.1571727366196845,0.1592221600824218,0.12029673933194189,0.08149626843706284,0.21418829285635527
41,xlnet-base-cased,12,0.17729651451941184,0.10873395433262936,0.06678230711206283,0.23032674947264323,0.3568603023013272,0.1426548169696536,0.5236357070895985,0.19264153471986295,0.17989900814092646,0.12094366891248005,0.12486960501255319,0.22777567165774354
42,bert-base-japanese,1,0.256011503976501,0.0981134635344313,0.023570226039551587,0.171113516096615,0.4498713990124707,0.1271072530190559,0.39269764960841447,0.23015769680429665,0.38264986997623046,0.12566832253837815,0.3810006406186376,0.23922433524056846
43,bert-base-japanese,2,0.25585177376026347,0.09831262403319546,0.03531737592243394,0.19587697225384432,0.4418452434503977,0.1299302568553027,0.3829386488789292,0.22634007883899512,0.3761496180616705,0.12853742018943248,0.3842536408617993,0.23396348049974686
44,bert-base-japanese,3,0.2546536977939089,0.09949472154480969,0.03527941278554052,0.20060028812803682,0.4416767746561129,0.13336087598283164,0.3926976496084145,0.22831120110870098,0.3723923443625876,0.13473186339113513,0.36907297306037756,0.23608048240355242
45,bert-base-japanese,4,0.2477912317757512,0.09706743787179628,0.04575506880311901,0.20359076455254563,0.42394762801235103,0.13344623184930068,0.39052898277964004,0.2292481644396072,0.367764236267817,0.1341500712383712,0.3669043062316032,0.24554642462717563
46,bert-base-japanese,5,0.2460576542386126,0.09897815748565489,0.0313510417789486,0.2148503222173761,0.41300715588159054,0.13385833810820552,0.3872759825364783,0.22768348804517724,0.37021249164241793,0.1340402318628462,0.3679886396459905,0.2467936636428187
47,bert-base-japanese,6,0.2459631766402423,0.09892204639546374,0.03135104177894859,0.2030329760210692,0.4096563398638372,0.1346261104286753,0.38510731570770385,0.22546404758255942,0.3674442738817897,0.13239006928474903,0.3701573064747649,0.24032122579456733
48,bert-base-japanese,7,0.24472909292943293,0.09903649691409323,0.03658886978773782,0.2159348250113478,0.4073966636378838,0.13801489743824502,0.40354098375228714,0.2191052582061074,0.36109166769449275,0.13357781576904915,0.3517236384301816,0.23507176805752092
49,bert-base-japanese,8,0.23890974314362515,0.09459160576574119,0.03793628992682856,0.21350257753801202,0.40068837842988997,0.13839918974875,0.39595064985157635,0.2257686120479401,0.3581305248455872,0.13407140474514753,0.3614826391596669,0.23913896471153537
50,bert-base-japanese,9,0.23381779971576166,0.09163322685962069,0.051068823085695096,0.20728749840712726,0.39655954202268534,0.13687669743038,0.4284806522831941,0.21908334281966285,0.3493635434988565,0.1410634484083054,0.3246153030705,0.2395149461340951
51,bert-base-japanese,10,0.24111951164767984,0.09860144363630496,0.049721402946604355,0.20588783589772403,0.38636507512874174,0.13522295955154187,0.41106245345205245,0.22753962072018963,0.3548825044242328,0.1435918834910677,0.3386355208539707,0.23316797431842223
52,bert-base-japanese,11,0.23860474394319506,0.09588681274069948,0.024803756767962037,0.20165347727442565,0.3870059383722736,0.13354234551102231,0.4002282904522874,0.23199319571595234,0.3630823343584977,0.14254167308830876,0.35172363843018156,0.238941313517017
53,bert-base-japanese,12,0.2530357193664226,0.09780633886243141,0.03396995578334321,0.21397156251413646,0.3930273745951915,0.14309395447754203,0.3763729553357677,0.2424911385673863,0.37789879830059914,0.15014972433991897,0.36581997281721595,0.24858204166558115
54,xlm-mlm-xnli15-1024,1,0.21767287894375148,0.10787104892982306,0.044407648664028264,0.2145339455711958,0.4216460862115713,0.14576829776617667,0.4201714056008721,0.22509863126073856,0.2688938469500653,0.12005137826247268,0.29294128424257837,0.21215689679827252
55,xlm-mlm-xnli15-1024,2,0.18654699358225665,0.11304959607178046,0.028694164637660544,0.24689978981038455,0.3574470544277508,0.1540252892491397,0.3800510692685436,0.24449202910593548,0.23480737165812696,0.12611314579897986,0.2896882839994166,0.23168584281031085
56,xlm-mlm-xnli15-1024,3,0.18504523991358574,0.13064654270894652,0.06404950369698793,0.25289571473918615,0.3253373201408171,0.1784860732567676,0.3702920685390582,0.27617028689435225,0.2298542849936589,0.14866820209602288,0.26041128181096057,0.2476246907826736
57,xlm-mlm-xnli15-1024,4,0.16672606032525977,0.12715567515888712,0.060121132690396,0.25927168884989327,0.2977244210934534,0.16921949128437536,0.3648704014671219,0.2792818252744631,0.20302791741179546,0.14765565336443884,0.2473992808383135,0.24151865923630955
58,xlm-mlm-xnli15-1024,5,0.1577117706444606,0.13187869532744015,0.06928733170577715,0.2704337078328891,0.2669368524576034,0.170388179629761,0.3496897336657003,0.29209330889898155,0.19302066263567244,0.14768102740436084,0.23113427962250457,0.2568531063226185
59,xlm-mlm-xnli15-1024,6,0.15138897381343744,0.13648736158791458,0.06274004669479062,0.275596704839108,0.2484296871603207,0.16768296932640725,0.3433214615812677,0.2925226956269472,0.18039404231332082,0.14798908216535162,0.2215275121001467,0.27583837852586535
60,xlm-mlm-xnli15-1024,7,0.14614714582148725,0.1355435909831849,0.05353588454251601,0.26412421721375734,0.24594490921728973,0.16802940815993925,0.3410839305515478,0.2853761204047823,0.18140983965821536,0.1431855329898037,0.23229472964045556,0.26681516104039266
61,xlm-mlm-xnli15-1024,8,0.14186543056455697,0.13685114910950724,0.06274004669479062,0.25745438785379104,0.24219754935917104,0.17484021067066782,0.3313937940230079,0.28791353331469555,0.18521809924274174,0.1534476045640013,0.226949179172083,0.2803454857191663
62,xlm-mlm-xnli15-1024,9,0.13651365198966064,0.13472666402259095,0.07583461671676374,0.27379191615595616,0.23232370507804181,0.17572167440304914,0.32271912670790986,0.2741615118302593,0.17412977483011877,0.15022964367642605,0.22911784600085755,0.26693693559475523
63,xlm-mlm-xnli15-1024,10,0.11091698866033588,0.1390120062894945,0.10857104177169646,0.34470618021019145,0.18731048438355208,0.16242079184919594,0.1894838451401679,0.32266625035042057,0.13334600263396024,0.14265037202293496,0.1879892928577054,0.28083157759982963
