,model,layer,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
64,xlm-mlm-xnli15-1024,11,0.09170556153331515,0.12904631864085245,0.11511832678268301,0.34749511414355577,0.16184433400592366,0.15297666859763606,0.16678170763898092,0.33546474581257046,0.11160192959108683,0.14446365485450466,0.13810995579589147,0.30544684340954914
65,xlm-mlm-xnli15-1024,12,0.08525957548150428,0.12759308618248805,0.11508036364578958,0.3373545186720339,0.1471814072195224,0.14594804619201496,0.1646819050111519,0.34521901230696184,0.11606421755385746,0.14422253152739817,0.13377262213834248,0.30988553987517364
66,meta-llama/Llama-3.2-1B,1,0.18496693279487542,0.1246970483494386,0.0812622604100201,0.23439984213232687,0.3472339809784238,0.1533280377224826,0.44792978954121926,0.20795396866389454,0.24282325428170554,0.13306198807981226,0.23670817990156834,0.24971583946610038
67,meta-llama/Llama-3.2-1B,2,0.23832559986697388,0.12066616967927178,0.12451230461942475,0.24654760215936186,0.3489555913016421,0.15588389210592082,0.40519733040228695,0.22129638479911898,0.26435085231775574,0.1512014994337965,0.2800815164770587,0.21251721246589753
68,meta-llama/Llama-3.2-1B,3,0.1746613092201065,0.12771250455523844,0.113922759191166,0.2841582037768091,0.2678979307328092,0.15361847634023776,0.39435399625841433,0.2159550905165871,0.18164456552274852,0.15514188727086398,0.203169960659127,0.250538592103867
69,meta-llama/Llama-3.2-1B,4,0.17757875085793692,0.12585464159406667,0.10479452331267826,0.27876026843709717,0.2711024759798758,0.15563199900338387,0.40085999674473793,0.22502003095849052,0.18318168847351204,0.1564202471882211,0.20425429407351428,0.2555205771813933
70,meta-llama/Llama-3.2-1B,5,0.17939279931945679,0.12709606969716467,0.10082818916919291,0.28002486172202945,0.2815959860294838,0.1556257818409245,0.4073659972310615,0.2274310927993367,0.18523971507374082,0.16012478218710058,0.2020856272447398,0.25309203692585824
71,meta-llama/Llama-3.2-1B,6,0.17689701649148548,0.1306527037215736,0.10995642504768065,0.2748999042957737,0.27169924761130215,0.15050688531016984,0.40418186118884525,0.21431648493241734,0.178146242086043,0.15594930911683713,0.20642296090228882,0.2421059907796894
72,meta-llama/Llama-3.2-1B,7,0.17989518303796012,0.1295929942547937,0.11253737591518183,0.2753850259019521,0.2763480628926407,0.15451423881925583,0.41380313351643955,0.22039274753185245,0.17688060666038483,0.1560091556588306,0.20309384405556336,0.23896941237468086
73,meta-llama/Llama-3.2-1B,8,0.17607912764933464,0.12845727644113808,0.10217560930828364,0.2737830220593966,0.2818005553253371,0.15618002226758737,0.41509405953366324,0.21530567510590373,0.17667777232049311,0.1579572812230848,0.20425429407351428,0.2485224909388327
74,meta-llama/Llama-3.2-1B,9,0.17175859639451657,0.12557120343908118,0.12174153806745644,0.2779626575869842,0.2811717736541137,0.15513549090034576,0.4052661946032325,0.2216879674183025,0.16501290848444622,0.15537938176472338,0.20425429407351425,0.24880619360632683
75,meta-llama/Llama-3.2-1B,10,0.16583925643961794,0.12423971383058695,0.11257533905207526,0.2757099425352017,0.26957240786858094,0.15600455810174313,0.4096035282607815,0.21781966896979507,0.16087076358365143,0.1561713540148171,0.20100129383035253,0.2463394730106817
76,meta-llama/Llama-3.2-1B,11,0.16970525842545128,0.12518455911894907,0.12305099506965372,0.2708170428000231,0.2662009849421851,0.15067251224795405,0.42254666503248317,0.21258714199649267,0.15229687311783638,0.1559524590120653,0.19449529334402896,0.2478346662275633
77,meta-llama/Llama-3.2-1B,12,0.1443161499390862,0.11836627994624693,0.1178131670608645,0.2860159467865477,0.23242516570257823,0.14352149454166466,0.41387199771738514,0.22054347137969751,0.12782703402871837,0.15028124689038294,0.1879892928577054,0.2445787315560984
78,meta-llama/Llama-3.2-1B,13,0.13800114268933253,0.115532581859814,0.11650371005866718,0.28348364767348894,0.22467970541974008,0.14779939596076316,0.4084503306454488,0.23347101619404131,0.12489821187199784,0.149495340511792,0.16847129139873473,0.2559420107433157
79,meta-llama/Llama-3.2-1B,14,0.14456485817949363,0.11867119086686172,0.11519425305646987,0.28564366428189636,0.2303295076432077,0.1462955550147659,0.405197330402287,0.23096750341204011,0.12842254901188485,0.15125612067349437,0.17606162529944552,0.25385669422826224
80,meta-llama/Llama-3.2-1B,15,0.15094671185511047,0.11897090660487182,0.12170357493056298,0.2768995348726046,0.2339160802526571,0.14814820866187398,0.4094657998588906,0.22988958782579996,0.13256190610439667,0.15392774343091523,0.17490117528149454,0.24867075120164764
81,meta-llama/Llama-3.2-1B,16,0.14556151206118717,0.11761857960125797,0.10995642504768063,0.27415038710182543,0.23719202395619018,0.154857397475417,0.41061899747422337,0.2156949560039339,0.12577908527824347,0.14795045196389442,0.18148329237138186,0.2500094632161497
82,openai-community/gpt2,1,0.17617415064064063,0.11942615324177899,0.05642054050516463,0.22557378952142082,0.35763300098661616,0.1513834719542686,0.3770046616282182,0.23348771936218832,0.2585945192152346,0.1425658219960399,0.2746598494051224,0.24239059217125242
83,openai-community/gpt2,2,0.2237573486274553,0.13398781302892224,0.09416701474752606,0.22551678752917745,0.3845045843052868,0.16740960858805498,0.42464646766031217,0.25276579090557405,0.2694440976976989,0.15843302434816622,0.21393717819943586,0.251048382658826
84,openai-community/gpt2,3,0.24371728090642045,0.11969574127358343,0.06539692383607867,0.24483664029455512,0.4023284836538327,0.1780097722927557,0.3184506572513062,0.2623999412362003,0.34384895747141137,0.15721265897315842,0.340880304286309,0.26317137371218885
85,openai-community/gpt2,4,0.2367760834156278,0.115560625574364,0.07583461671676371,0.24940892467243347,0.40043140383457737,0.18268058712803423,0.344405794995655,0.26698095113245596,0.3154152861907615,0.16396791342888847,0.2974308511072549,0.2763031031468996
86,openai-community/gpt2,5,0.17086574006396169,0.11056943797471126,0.08369135872994757,0.2618484790810387,0.3078795388675325,0.1866964162398363,0.36487040146712196,0.2775079883672686,0.22962840762762013,0.14885514162236663,0.25173661449586254,0.2955469534424358
87,openai-community/gpt2,6,0.13449546050355785,0.09658847744196221,0.08765769287343295,0.269992391836163,0.25203772076127234,0.19348303496371855,0.37679806902538177,0.2763109302396945,0.19334490351261702,0.14427124881158304,0.2343872798656664,0.2797969566939452
88,openai-community/gpt2,7,0.1588801454589167,0.09648354970107664,0.07980095086024908,0.2540487927900884,0.2975986693650521,0.19278008300041571,0.3572800675664112,0.26498474393639204,0.22562318019940716,0.1527159856066959,0.2853509503418676,0.27580182500923317
89,openai-community/gpt2,8,0.1624781445267113,0.10073497878184721,0.07983891399714249,0.24154447576289736,0.3052064052301934,0.19252292299909918,0.37354506878222,0.27097425071664927,0.21961858353072666,0.15519535903516885,0.2755919496123822,0.2708458368362378
90,openai-community/gpt2,9,0.16190471754355032,0.10108115729882962,0.09817131202790486,0.2479092178148708,0.30099301355535085,0.1941616252566263,0.3822197360973181,0.2695475259618582,0.20436796451731049,0.1624670348975015,0.24956794766708798,0.2835363049449813
91,openai-community/gpt2,10,0.1731155204677062,0.10486908006536168,0.09420497788441946,0.24511154707155092,0.3216174729952194,0.19416805003767607,0.389810069998029,0.26331651539976836,0.21600459387916213,0.16321977692192263,0.25932694839657333,0.279729154805989
92,openai-community/gpt2,11,0.17055634050705978,0.10398305594216142,0.08631027273434219,0.24764749723518556,0.31635001909625554,0.19164169217935917,0.37462940219660734,0.267897766183697,0.21587666818677326,0.15984932273908212,0.278844949855544,0.28037217708623535
93,openai-community/gpt2,12,0.153531828676046,0.10212771868920509,0.09158606388002485,0.24400293990977845,0.29958731504294905,0.19280099851695298,0.3724607353678328,0.2791135860314099,0.2024729629379302,0.15682499749014073,0.2680016157116714,0.28733758730450576
94,openai-community/openai-gpt,1,0.179127750825547,0.10962883630403576,0.01825647175697549,0.21730571241977817,0.4073434595571844,0.1568503583364612,0.4814063969853334,0.194998674201708,0.26623317962952414,0.12280130815492345,0.24197761376637716,0.21388409505256362
95,openai-community/openai-gpt,2,0.24246091266988282,0.12112600179926386,0.06008316955350257,0.22357277110201756,0.4093530564646766,0.1606056655174662,0.38930692096336184,0.2581267551059933,0.38604564356940946,0.13069241149723976,0.31253540230511273,0.25661297498337077
96,openai-community/openai-gpt,3,0.23737635324569825,0.11781573078751684,0.08103448158865953,0.24868252622631554,0.38471698845576263,0.16959849216725015,0.3643672524324549,0.26810600929739126,0.3531172167427156,0.1349223605692464,0.31145106889072544,0.2662719024191068
97,openai-community/openai-gpt,4,0.22767620409085554,0.1266490153293881,0.08896714987563023,0.27912635596188207,0.3398108522367001,0.17411859216301423,0.34152738652937703,0.29608828770351425,0.30944187177105054,0.13984614182439167,0.23438727986566643,0.2976342732420956
98,openai-community/openai-gpt,5,0.16471696137574207,0.12906541510128955,0.08896714987563024,0.2846013744619757,0.24902323349588823,0.17284471106604943,0.32208742041545935,0.324782511075901,0.23820365463729767,0.14987084753002156,0.18032284235343088,0.31820060363027947
99,openai-community/openai-gpt,6,0.1484442485979325,0.12198873676084325,0.08369135872994758,0.2722502186456582,0.231217413992106,0.17497183128906835,0.3139847663359739,0.3287108740242277,0.22354234060721911,0.15134170871708913,0.17381684186710727,0.3204825990001309
100,openai-community/openai-gpt,7,0.15745754720290278,0.12826496675781543,0.08500081573214491,0.28604387268936887,0.2224659907852046,0.17611812352848558,0.29771976512016496,0.3318116620640697,0.22244853344529933,0.15233582723223438,0.1694795082095583,0.3206043548227501
101,openai-community/openai-gpt,8,0.14077462283714098,0.11657498363990383,0.03131307864205517,0.27007826660820927,0.2518557593521294,0.16667907089486356,0.38822258754897454,0.2996085644432367,0.19389578049233436,0.12900371279935627,0.16072872429089646,0.2718834738830932
102,openai-community/openai-gpt,9,0.1257854703436517,0.11206509913663844,0.0496454766728175,0.25751518928454786,0.26745433659757617,0.162144336558623,0.4369487269954557,0.28055537510703327,0.14352990570761895,0.13512344654549485,0.09311946958106776,0.26091147182707847
103,openai-community/openai-gpt,10,0.1287452272929057,0.10593652021765884,0.052264390677212134,0.25819462326718734,0.2683073722199057,0.16078518735897349,0.43752074023106835,0.2842495806327255,0.13602273524868141,0.14567131453137067,0.07793880177964614,0.2790472041052409
104,openai-community/openai-gpt,11,0.1385047254804578,0.1064439935719564,0.06797787470357987,0.2545094076212694,0.27218024467464474,0.16082976756639117,0.42450873925842125,0.2868433418784516,0.14383248876496862,0.15369334580416028,0.07685446836525886,0.28385713338539675
105,openai-community/openai-gpt,12,0.13490662017697455,0.10841192193056015,0.05881167568819868,0.2605608361400064,0.2620294050191376,0.16053806200890375,0.42068372577964686,0.2817763737300067,0.15656154111375017,0.16088330253270838,0.08227613543719516,0.2845732951083834
106,microsoft/phi-1,1,0.15640657909095382,0.10625887843811446,-0.005199864871895809,0.20880711766054863,0.3403553028317154,0.14683084908982486,0.4772756559306207,0.21079859907737944,0.19956061674597644,0.13785934943958655,0.22377229553248495,0.23623673289158437
107,microsoft/phi-1,2,0.24624154797591571,0.14032509705203602,0.03127511550516174,0.25285076788483835,0.4410613561922055,0.18023322290725535,0.3573489317673566,0.2746653796362505,0.3374089050122781,0.1624756648439666,0.31253540230511273,0.25523469896877665
108,microsoft/phi-1,3,0.25528891888536104,0.1314866381961809,0.04309819166183096,0.24458643975026312,0.4642527189994095,0.15859815810862365,0.3671767966977874,0.2478398398364112,0.34441555493007014,0.15850988655638043,0.3202018528093873,0.25348490704261467
109,microsoft/phi-1,4,0.2556599262406341,0.13282642898396652,0.0483360196706202,0.23891470308675802,0.47130726082897034,0.15263813513618926,0.3671767966977874,0.24207998000991696,0.3426685663018504,0.16129757769826286,0.3234548530525491,0.25821652514775123
110,microsoft/phi-1,5,0.25631247159789416,0.12977127932503738,0.039169820655239024,0.23605473405824381,0.4737706378280447,0.14636815677192289,0.3585021293826894,0.23636361314638066,0.34613874757517277,0.154526852199339,0.3418885210971325,0.24962429675923417
111,microsoft/phi-1,6,0.2585560169882908,0.12978791058319003,0.043098191661830966,0.23645942884379334,0.47588103550350647,0.14477705830114485,0.3552491291395276,0.24093255729086277,0.3436701562537346,0.15223007386155854,0.3462258547546816,0.25295017799163816
112,microsoft/phi-1,7,0.26052194479302687,0.1283320634840208,0.052264390677212134,0.23262206076566921,0.479935410866497,0.1445109200050864,0.35199612889636583,0.24219009985125103,0.3381890135918381,0.14970298816397937,0.344057187925907,0.25561630035798105
113,microsoft/phi-1,8,0.2662303759073714,0.12883410605021628,0.058811675688198686,0.2356825626083389,0.48825299974925324,0.13944180220900795,0.36067079621146386,0.2366457961698133,0.33184272454617064,0.1488400786043072,0.3429728545115198,0.25403274281420785
114,microsoft/phi-1,9,0.2681443033328769,0.12855810809694954,0.058811675688198686,0.23698851083597045,0.490220972790474,0.1361876786703281,0.36067079621146386,0.2333435334997521,0.32299733017400734,0.14904250354700607,0.34297285451151976,0.25208129661028367
115,microsoft/phi-1,10,0.26520625447932394,0.12683112091380347,0.06539692383607866,0.23845033167860966,0.49402311908800045,0.13163152768249944,0.3607396604124094,0.22675741580868858,0.31703123864494853,0.14666568596040683,0.3441333045294707,0.2542287030220191
116,microsoft/phi-1,11,0.2637017365435684,0.12318511852454347,0.06015909582728942,0.23549647204444393,0.4979065633430304,0.12944867458686343,0.3553179933404731,0.22504458929534343,0.31525681967947444,0.14273590231370317,0.35714530550211787,0.2504055963436072
117,microsoft/phi-1,12,0.2668234828215505,0.11961509822729197,0.06408746683388135,0.2248257846382294,0.5044285496021402,0.1266640776792457,0.35857099358363487,0.2159390294271359,0.3131725981623705,0.13656143393139863,0.36473563940282866,0.2498881826449587
118,microsoft/phi-1,13,0.26415876309730757,0.11585024357933327,0.05623072482069749,0.2148072349592425,0.5106338443466993,0.12048888457349477,0.3585709935836349,0.21098166345332325,0.30575806645958514,0.13057100608480984,0.3669043062316032,0.24612036404174858
119,microsoft/phi-1,14,0.2622105205840937,0.11505848817572294,0.057540181822894804,0.20936254739882185,0.5110527726639631,0.11916765416305922,0.3520649930973113,0.21190529997070004,0.2980077577287311,0.127643125119759,0.3755789735467012,0.2442070507982697
120,microsoft/phi-1,15,0.2592977390510793,0.1149368174588488,0.058887601961985545,0.2062182253332422,0.515181725244831,0.11637736288680023,0.34881199285414954,0.20277275399088074,0.28854644713446614,0.12307826009411592,0.3853379742761866,0.24344602755446176
121,microsoft/phi-1,16,0.2573072815354858,0.11226800152792721,0.07594850612744401,0.20686105288067788,0.5229514839584118,0.11013727757648818,0.3455589926109877,0.2041628199562475,0.2856136885812658,0.12023100832124617,0.3918439747625102,0.2475162538399862
122,microsoft/phi-1,17,0.2554625166447964,0.10973321128120715,0.07198217198395863,0.20252909508949404,0.5254639588361291,0.11005335653235147,0.3368843252958897,0.19818655556207473,0.28481679287863176,0.11946565509049586,0.4016029754919955,0.24090669922253452
123,microsoft/phi-1,18,0.253286658400873,0.10935386604861268,0.07460108598835326,0.20055578470069366,0.5289072890190866,0.10402936255069536,0.33146265822395343,0.19411596298332842,0.2873628811366489,0.11752979579103706,0.4113619762214808,0.2340051213746476
124,microsoft/phi-1,19,0.2505705578761947,0.10350195766201857,0.06805380097736671,0.20413482866053673,0.5340486275127122,0.10071982688523791,0.3081196432862084,0.19062530153625676,0.2842091052142288,0.1159658803877036,0.4297956442660642,0.23673381663191806
125,microsoft/phi-1,20,0.25189011750756524,0.10470512159411399,0.07591054299055058,0.1992909739429355,0.5336508311928083,0.10294119639474093,0.2886016418272377,0.1848178887591911,0.2908611494354004,0.11662218248376473,0.4503979791394222,0.2314524396408388
126,microsoft/phi-1,21,0.2531463526263075,0.10382936263900047,0.07460108598835327,0.2066198407205371,0.5378835485602586,0.10225223048534156,0.27884264109775236,0.18453076220332393,0.2900243964510783,0.11573518988419906,0.4612413132832947,0.23143371742066796
127,microsoft/phi-1,22,0.25256379047382305,0.10442572733759134,0.08376728500373445,0.19924084093524025,0.5416756501352121,0.10020300995775959,0.26799930695387975,0.18719754421736273,0.2844494565789251,0.11614380009000753,0.4720846474271673,0.23121167138861848
128,microsoft/phi-1,23,0.25479768838087224,0.10374608181980442,0.07329162898615595,0.1853276101404529,0.5460932644217618,0.09762996295943874,0.25390297256684535,0.18875206710922224,0.29343989601724746,0.11214745016258718,0.4883496486429762,0.23612759949916412
129,microsoft/phi-1,24,0.2546450400124495,0.10444475497628085,0.0693252948426706,0.1920543604696159,0.5496430820135543,0.09852063165591621,0.2430596384229728,0.20077501615949198,0.29113567382260436,0.10938918137203357,0.49268698230052527,0.2396394916796558
